player_name,total_points,gws,cost,position,points_per_match,points_last_6,points_per_match_last_6,cost_per_point,cost_per_point_last_6,cost_point_index,cost_point_index_last_6
Jack_Robinson,0.0,4.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jack_Simpson,11.0,82.0,4,2,0.13,0.0,1.0,0.3636,0.0,0.0171,0.0
Jack_Stacey,14.0,18.0,4,2,0.78,9.0,1.02,0.2857,0.4444,0.1026,0.25
Jack_Stephens,188.0,132.0,4,2,1.42,21.0,1.04,0.0213,0.1905,0.1868,0.5
Jack_Wilshere,130.0,132.0,4,3,0.98,0.0,1.0,0.0308,0.0,0.1289,0.0
Jacob_Murphy,67.0,94.0,4,3,0.71,0.0,1.0,0.0597,0.0,0.0934,0.0
Jairo_Riedewald,32.0,94.0,4,3,0.34,8.0,1.01,0.125,0.5,0.0447,0.125
Jake_Eastwood,0.0,18.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jamaal_Lascelles,249.0,94.0,4,2,2.65,0.0,1.0,0.0161,0.0,0.3487,0.0
Jamal_Lewis,20.0,18.0,4,2,1.11,1.0,1.0,0.2,4.0,0.1461,1.0E-4
James_Chester,0.0,56.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
James_Daly,0.0,18.0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
James_Garner,2.0,29.0,4,3,0.07,0.0,1.0,2.0,0.0,0.0093,0.0
James_Justin,5.0,18.0,4,2,0.28,5.0,1.01,0.8,0.8,0.0369,0.125
James_Maddison,227.0,56.0,7,3,4.05,28.0,1.05,0.0308,0.25,0.5329,0.625
James_McArthur,365.0,132.0,5,3,2.77,17.0,1.03,0.0137,0.2941,0.3645,0.375
James_McCarthy,42.0,132.0,4,3,0.32,4.0,1.01,0.0952,1.0,0.0421,0.125
James_Milner,355.0,132.0,5,3,2.69,14.0,1.02,0.0141,0.3571,0.3539,0.25
James_Tarkowski,290.0,132.0,5,2,2.2,30.0,1.05,0.0172,0.1667,0.2895,0.625
James_Tomkins,290.0,132.0,5,2,2.2,27.0,1.05,0.0172,0.1852,0.2895,0.625
James_Ward-Prowse,335.0,132.0,5,3,2.54,26.0,1.04,0.0149,0.1923,0.3342,0.5
Jamie_Vardy,660.0,132.0,9,4,5.0,50.0,1.08,0.0136,0.18,0.6579,1.0
Jannik_Vestergaard,82.0,56.0,4,2,1.46,0.0,1.0,0.0488,0.0,0.1921,0.0
Jan_Bednarek,101.0,94.0,4,2,1.07,10.0,1.02,0.0396,0.4,0.1408,0.25
Jan_Vertonghen,367.0,132.0,5,2,2.78,24.0,1.04,0.0136,0.2083,0.3658,0.5
Japhet_Tanganga,17.0,11.0,4,2,1.55,10.0,1.02,0.2353,0.4,0.204,0.25
Javier_Hernández Balcázar,188.0,94.0,6,4,2.0,0.0,1.0,0.0319,0.0,0.2632,0.0
Javier_Manquillo,172.0,130.0,4,2,1.32,22.0,1.04,0.0233,0.1818,0.1737,0.5
Jay_Rodriguez,218.0,94.0,5,4,2.32,14.0,1.02,0.0229,0.3571,0.3053,0.25
Jean-Philippe_Gbamin,4.0,18.0,4,3,0.22,0.0,1.0,1.0,0.0,0.029,0.0
Jed_Steer,1.0,18.0,4,1,0.06,0.0,1.0,4.0,0.0,0.008,0.0
Jefferson_Lerma,106.0,56.0,4,3,1.89,15.0,1.03,0.0377,0.2667,0.2487,0.375
Jeffrey_Schlupp,228.0,132.0,5,3,1.73,18.0,1.03,0.0219,0.2778,0.2276,0.375
Jeff_Hendrick,280.0,129.0,5,3,2.17,16.0,1.03,0.0179,0.3125,0.2855,0.375
Jeremy_Ngakia,6.0,9.0,4,2,0.67,6.0,1.01,0.6667,0.6667,0.0882,0.125
Jesse_Lingard,287.0,132.0,6,3,2.17,10.0,1.02,0.0209,0.6,0.2855,0.25
Jesús_Vallejo Lázaro,1.0,18.0,4,2,0.06,0.0,1.0,4.0,0.0,0.008,0.0
Jetro_Willems,60.0,18.0,4,2,3.33,18.0,1.03,0.0667,0.2222,0.4382,0.375
Joelinton Cássio_Apolinário de Lira,40.0,18.0,5,4,2.22,9.0,1.02,0.125,0.5556,0.2921,0.25
Joel_Matip,293.0,132.0,5,2,2.22,0.0,1.0,0.0171,0.0,0.2921,0.0
Joel_Ward,178.0,132.0,4,2,1.35,2.0,1.0,0.0225,2.0,0.1776,0.0
Joe_Hart,128.0,132.0,4,1,0.97,0.0,1.0,0.0313,0.0,0.1276,0.0
Johann Berg_Gudmundsson,273.0,132.0,5,3,2.07,0.0,1.0,0.0183,0.0,0.2724,0.0
John_Egan,60.0,18.0,4,2,3.33,15.0,1.03,0.0667,0.2667,0.4382,0.375
John_Fleck,59.0,18.0,5,3,3.28,33.0,1.06,0.0847,0.1515,0.4316,0.75
John_Lundstram,95.0,18.0,4,2,5.28,25.0,1.04,0.0421,0.16,0.6947,0.5
John_McGinn,61.0,18.0,5,3,3.39,11.0,1.02,0.082,0.4545,0.4461,0.25
John_Ruddy,7.0,56.0,4,1,0.13,0.0,1.0,0.5714,0.0,0.0171,0.0
John_Stones,232.0,132.0,5,2,1.76,3.0,1.01,0.0216,1.6667,0.2316,0.125
Jonas_Lössl,234.0,94.0,4,1,2.49,0.0,1.0,0.0171,0.0,0.3276,0.0
Jonathan_Castro Otto,149.0,56.0,5,2,2.66,15.0,1.03,0.0336,0.3333,0.35,0.375
Jonathan_Kodjia,3.0,18.0,5,4,0.17,1.0,1.0,1.6667,5.0,0.0224,1.0E-4
Jonjo_Shelvey,170.0,94.0,4,3,1.81,32.0,1.05,0.0235,0.125,0.2382,0.625
Jonny_Evans,312.0,132.0,5,2,2.36,31.0,1.05,0.016,0.1613,0.3105,0.625
Jordan_Ayew,251.0,109.0,5,4,2.3,12.0,1.02,0.0199,0.4167,0.3026,0.25
Jordan_Henderson,275.0,132.0,5,3,2.08,18.0,1.03,0.0182,0.2778,0.2737,0.375
Jordan_Pickford,463.0,132.0,5,1,3.51,18.0,1.03,0.0108,0.2778,0.4618,0.375
Jordon_Ibe,156.0,132.0,4,3,1.18,0.0,1.0,0.0256,0.0,0.1553,0.0
Jorge Luiz_Frello Filho,142.0,56.0,4,3,2.54,8.0,1.01,0.0282,0.5,0.3342,0.125
Jose Luis_Mato Sanmartín,99.0,132.0,5,4,0.75,0.0,1.0,0.0505,0.0,0.0987,0.0
Joseph_Anang,0.0,12.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Joseph_Gomez,166.0,132.0,5,2,1.26,20.0,1.03,0.0301,0.25,0.1658,0.375
Joseph_Willock,25.0,47.0,4,3,0.53,5.0,1.01,0.16,0.8,0.0697,0.125
Joshua_King,483.0,132.0,6,4,3.66,4.0,1.01,0.0124,1.5,0.4816,0.125
Josh_Brownhill,1.0,5.0,4,3,0.2,1.0,1.0,4.0,4.0,0.0264,1.0E-4
Josip_Drmic,12.0,18.0,5,4,0.67,0.0,1.0,0.4167,0.0,0.0882,0.0
José Diogo_Dalot Teixeira,28.0,56.0,4,2,0.5,0.0,1.0,0.1429,0.0,0.0658,0.0
José Heriberto_Izquierdo Mena,132.0,92.0,5,3,1.43,0.0,1.0,0.0379,0.0,0.1882,0.0
José Ignacio_Peleteiro Romallo,13.0,18.0,5,3,0.72,1.0,1.0,0.3846,5.0,0.0947,1.0E-4
José Ángel_Esmorís Tasende,11.0,18.0,4,2,0.61,3.0,1.01,0.3636,1.3333,0.0803,0.125
José_Holebas,267.0,132.0,4,2,2.02,2.0,1.0,0.015,2.0,0.2658,0.0
José_Reina,19.0,6.0,4,1,3.17,19.0,1.03,0.2105,0.2105,0.4171,0.375
João Filipe Iria_Santos Moutinho,182.0,56.0,5,3,3.25,27.0,1.05,0.0275,0.1852,0.4276,0.625
João Manuel_Neves Virgínia,0.0,2.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
João Pedro Cavaco_Cancelo,19.0,18.0,5,2,1.06,2.0,1.0,0.2632,2.5,0.1395,0.0
João Pedro_Junqueira de Jesus,0.0,8.0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Juan_Foyth,37.0,81.0,4,2,0.46,1.0,1.0,0.1081,4.0,0.0605,1.0E-4
Juan_Mata,288.0,132.0,6,3,2.18,4.0,1.01,0.0208,1.5,0.2868,0.125
Junior_Stanislas,238.0,132.0,5,3,1.8,0.0,1.0,0.021,0.0,0.2368,0.0
Jürgen_Locadia,71.0,70.0,5,4,1.01,0.0,1.0,0.0704,0.0,0.1329,0.0
Karl_Darlow,33.0,94.0,4,1,0.35,0.0,1.0,0.1212,0.0,0.0461,0.0
Kasper_Schmeichel,427.0,132.0,5,1,3.23,23.0,1.04,0.0117,0.2174,0.425,0.5
Kayne_Ramsay,1.0,39.0,3,2,0.03,0.0,1.0,3.0,0.0,0.004,0.0
Keinan_Davis,6.0,18.0,4,3,0.33,0.0,1.0,0.6667,0.0,0.0434,0.0
Kelechi_Iheanacho,186.0,132.0,5,4,1.41,22.0,1.04,0.0269,0.2273,0.1855,0.5
Kelland_Watts,0.0,9.0,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Kenny_McLean,38.0,18.0,4,3,2.11,14.0,1.02,0.1053,0.2857,0.2776,0.25
Ken_Sema,37.0,56.0,4,3,0.66,0.0,1.0,0.1081,0.0,0.0868,0.0
Kepa_Arrizabalaga,190.0,56.0,5,1,3.39,16.0,1.03,0.0263,0.3125,0.4461,0.375
Kevin_Danso,9.0,18.0,4,2,0.5,0.0,1.0,0.4444,0.0,0.0658,0.0
Kevin_De Bruyne,587.0,132.0,10,3,4.45,44.0,1.07,0.017,0.2273,0.5855,0.875
Kevin_Long,76.0,124.0,4,2,0.61,0.0,1.0,0.0526,0.0,0.0803,0.0
Ki-Jana_Hoever,0.0,2.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Kieran_Tierney,5.0,18.0,5,2,0.28,2.0,1.0,1.0,2.5,0.0369,0.0
Kieran_Trippier,282.0,132.0,5,2,2.14,0.0,1.0,0.0177,0.0,0.2816,0.0
Kieron_Freeman,0.0,18.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Konstantinos_Mavropanos,7.0,72.0,4,2,0.1,0.0,1.0,0.5714,0.0,0.0132,0.0
Kortney_Hause,1.0,56.0,4,2,0.02,1.0,1.0,4.0,4.0,0.0027,1.0E-4
Kurt_Zouma,247.0,131.0,4,2,1.89,13.0,1.02,0.0162,0.3077,0.2487,0.25
Kyle_Walker-Peters,46.0,94.0,4,2,0.49,0.0,1.0,0.087,0.0,0.0645,0.0
Kyle_Walker,477.0,132.0,5,2,3.61,11.0,1.02,0.0105,0.4545,0.475,0.25
Laurent_Koscielny,283.0,132.0,5,2,2.14,0.0,1.0,0.0177,0.0,0.2816,0.0
Leander_Dendoncker,90.0,56.0,4,3,1.61,19.0,1.03,0.0444,0.2105,0.2118,0.375
Leandro_Trossard,42.0,18.0,5,3,2.33,15.0,1.03,0.119,0.3333,0.3066,0.375
Lee_Grant,111.0,129.0,4,1,0.86,0.0,1.0,0.036,0.0,0.1132,0.0
Leighton_Baines,230.0,132.0,4,2,1.74,6.0,1.01,0.0174,0.6667,0.2289,0.125
Leon_Balogun,15.0,56.0,4,2,0.27,0.0,1.0,0.2667,0.0,0.0355,0.0
Leon_Clarke,1.0,18.0,4,4,0.06,0.0,1.0,4.0,0.0,0.008,0.0
Leroy_Sané,440.0,132.0,9,3,3.33,0.0,1.0,0.0205,0.0,0.4382,0.0
Lewis_Cook,119.0,132.0,5,3,0.9,12.0,1.02,0.042,0.4167,0.1184,0.25
Lewis_Dunk,250.0,94.0,4,2,2.66,14.0,1.02,0.016,0.2857,0.35,0.25
Lewis_Gibson,0.0,18.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Liam_Gibson,0.0,6.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Lloyd_Kelly,0.0,18.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Lovre_Kalinic,0.0,18.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Lucas_Digne,211.0,56.0,5,2,3.77,13.0,1.02,0.0237,0.3846,0.4961,0.25
Lucas_Rodrigues Moura da Silva,192.0,69.0,7,3,2.78,28.0,1.05,0.0365,0.25,0.3658,0.625
Lucas_Torreira,107.0,56.0,4,3,1.91,11.0,1.02,0.0374,0.3636,0.2513,0.25
Lukasz_Fabianski,448.0,132.0,4,1,3.39,0.0,1.0,0.0089,0.0,0.4461,0.0
Lukas_Rupp,10.0,7.0,4,3,1.43,9.0,1.02,0.4,0.4444,0.1882,0.25
Luka_Milivojevic,401.0,109.0,6,3,3.68,14.0,1.02,0.015,0.4286,0.4842,0.25
Luke_Amos,1.0,56.0,4,3,0.02,0.0,1.0,4.0,0.0,0.0027,0.0
Luke_Cundle,0.0,16.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Luke_Dreher,1.0,54.0,4,3,0.02,0.0,1.0,4.0,0.0,0.0027,0.0
Luke_Freeman,11.0,18.0,5,3,0.61,2.0,1.0,0.4545,2.5,0.0803,0.0
Luke_Shaw,198.0,132.0,5,2,1.5,5.0,1.01,0.0253,1.0,0.1974,0.125
Lys_Mousset,137.0,132.0,4,4,1.04,22.0,1.04,0.0292,0.1818,0.1368,0.5
Maarten_Stekelenburg,68.0,132.0,4,1,0.52,0.0,1.0,0.0588,0.0,0.0684,0.0
Mace_Goodridge,0.0,14.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mahmoud Ahmed_Ibrahim Hassan,40.0,18.0,5,3,2.22,13.0,1.02,0.125,0.3846,0.2921,0.25
Mamadou_Sakho,206.0,132.0,5,2,1.56,-1.0,1.0,0.0243,0.0,0.2053,0.0
Manuel_Lanzini,303.0,132.0,6,3,2.3,1.0,1.0,0.0198,6.0,0.3026,1.0E-4
Marcos_Alonso,550.0,129.0,6,2,4.26,11.0,1.02,0.0109,0.5455,0.5605,0.25
Marcos_Rojo,105.0,132.0,4,2,0.8,0.0,1.0,0.0381,0.0,0.1053,0.0
Marco_Stiepermann,20.0,18.0,5,3,1.11,2.0,1.0,0.25,2.5,0.1461,0.0
Marcus_Rashford,413.0,132.0,8,4,3.13,42.0,1.07,0.0194,0.1905,0.4118,0.875
Marc_Albrighton,277.0,132.0,5,3,2.1,3.0,1.01,0.0181,1.6667,0.2763,0.125
Marc_Navarro,2.0,56.0,3,2,0.04,0.0,1.0,1.5,0.0,0.0053,0.0
Mario_Lemina,108.0,94.0,4,3,1.15,0.0,1.0,0.037,0.0,0.1513,0.0
Mario_Vrancic,6.0,18.0,6,3,0.33,4.0,1.01,1.0,1.5,0.0434,0.125
Marko_Arnautovic,378.0,132.0,7,4,2.86,0.0,1.0,0.0185,0.0,0.3763,0.0
Mark_Duffy,0.0,18.0,5,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mark_Noble,300.0,132.0,5,3,2.27,17.0,1.03,0.0167,0.2941,0.2987,0.375
Mark_Travers,9.0,20.0,4,1,0.45,0.0,1.0,0.4444,0.0,0.0592,0.0
Martin_Dubravka,255.0,69.0,5,1,3.7,31.0,1.05,0.0196,0.1613,0.4868,0.625
Martin_Kelly,160.0,132.0,4,2,1.21,25.0,1.04,0.025,0.16,0.1592,0.5
Martín_Montoya,87.0,56.0,4,2,1.55,7.0,1.01,0.046,0.5714,0.2039,0.125
Marvelous_Nakamba,22.0,18.0,4,3,1.22,6.0,1.01,0.1818,0.6667,0.1605,0.125
Mason_Greenwood,30.0,27.0,4,4,1.11,17.0,1.03,0.1333,0.2353,0.1461,0.375
Mason_Holgate,120.0,132.0,4,2,0.91,11.0,1.02,0.0333,0.3636,0.1197,0.25
Mason_Mount,74.0,18.0,6,3,4.11,16.0,1.03,0.0811,0.375,0.5408,0.375
Matej_Vydra,30.0,94.0,5,4,0.32,1.0,1.0,0.1667,5.0,0.0421,1.0E-4
Mateo_Kovacic,110.0,56.0,5,3,1.96,24.0,1.04,0.0455,0.2083,0.2579,0.5
Mathew_Ryan,320.0,94.0,4,1,3.4,15.0,1.03,0.0125,0.2667,0.4474,0.375
Matteo_Darmian,111.0,132.0,4,2,0.84,0.0,1.0,0.036,0.0,0.1105,0.0
Matteo_Guendouzi,84.0,56.0,4,3,1.5,6.0,1.01,0.0476,0.6667,0.1974,0.125
Matthew_Clarke,0.0,18.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Matthew_Longstaff,22.0,18.0,4,3,1.22,8.0,1.01,0.1818,0.5,0.1605,0.125
Matthew_Lowton,241.0,132.0,4,2,1.83,-1.0,1.0,0.0166,0.0,0.2408,0.0
Matty_James,26.0,94.0,4,3,0.28,0.0,1.0,0.1538,0.0,0.0368,0.0
Matt_Doherty,208.0,56.0,6,2,3.71,24.0,1.04,0.0288,0.25,0.4882,0.5
Matt_Ritchie,234.0,94.0,5,2,2.49,0.0,1.0,0.0214,0.0,0.3276,0.0
Matt_Targett,91.0,132.0,4,2,0.69,14.0,1.02,0.044,0.2857,0.0908,0.25
Maximillian_Aarons,22.0,18.0,4,2,1.22,11.0,1.02,0.1818,0.3636,0.1605,0.25
Max_Kilman,3.0,38.0,4,2,0.08,2.0,1.0,1.3333,2.0,0.0106,0.0
Max_Meyer,68.0,56.0,5,3,1.21,2.0,1.0,0.0735,2.5,0.1592,0.0
Maya_Yoshida,208.0,132.0,4,2,1.58,1.0,1.0,0.0192,4.0,0.2079,1.0E-4
Mbwana_Samatta,14.0,4.0,5,4,3.5,14.0,1.02,0.3571,0.3571,0.4605,0.25
Mesut_Özil,390.0,132.0,7,3,2.95,16.0,1.03,0.0179,0.4375,0.3882,0.375
Michael_Keane,365.0,132.0,5,2,2.77,12.0,1.02,0.0137,0.4167,0.3645,0.25
Michael_McGovern,11.0,18.0,4,1,0.61,0.0,1.0,0.3636,0.0,0.0803,0.0
Michael_Obafemi,22.0,61.0,4,4,0.36,4.0,1.01,0.1818,1.0,0.0474,0.125
Michael_Verrips,0.0,18.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Michail_Antonio,337.0,132.0,6,3,2.55,19.0,1.03,0.0178,0.3158,0.3355,0.375
Michel_Vorm,25.0,132.0,4,1,0.19,0.0,1.0,0.16,0.0,0.025,0.0
Michy_Batshuayi,144.0,108.0,6,4,1.33,5.0,1.01,0.0417,1.2,0.175,0.125
Miguel_Almirón,76.0,32.0,5,3,2.38,22.0,1.04,0.0658,0.2273,0.3132,0.5
Mihai-Alexandru_Dobre,0.0,13.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mohamed_Elneny,58.0,132.0,4,3,0.44,0.0,1.0,0.069,0.0,0.0579,0.0
Mohamed_Elyounoussi,28.0,56.0,5,3,0.5,0.0,1.0,0.1786,0.0,0.0658,0.0
Mohamed_Salah,669.0,94.0,12,3,7.12,35.0,1.06,0.0179,0.3429,0.9368,0.75
Moise_Kean,18.0,18.0,6,4,1.0,4.0,1.01,0.3333,1.5,0.1316,0.125
Morgan_Gibbs-White,44.0,56.0,4,3,0.79,0.0,1.0,0.0909,0.0,0.1039,0.0
Morgan_Schneiderlin,130.0,132.0,4,3,0.98,4.0,1.01,0.0308,1.0,0.1289,0.125
Moritz_Leitner,16.0,18.0,4,3,0.89,0.0,1.0,0.25,0.0,0.1171,0.0
Moussa_Djenepo,30.0,18.0,5,3,1.67,11.0,1.02,0.1667,0.4545,0.2197,0.25
Moussa_Sissoko,224.0,129.0,4,3,1.74,21.0,1.04,0.0179,0.1905,0.2289,0.5
Muhamed_Bešić,4.0,18.0,4,3,0.22,3.0,1.01,1.0,1.3333,0.029,0.125
N'Golo_Kanté,338.0,132.0,5,3,2.56,18.0,1.03,0.0148,0.2778,0.3368,0.375
Naby_Keita,86.0,56.0,5,3,1.54,17.0,1.03,0.0581,0.2941,0.2026,0.375
Nacho_Monreal,332.0,132.0,5,2,2.52,0.0,1.0,0.0151,0.0,0.3316,0.0
Nampalys_Mendy,65.0,131.0,4,3,0.5,0.0,1.0,0.0615,0.0,0.0658,0.0
Nathaniel_Chalobah,44.0,131.0,4,3,0.34,3.0,1.01,0.0909,1.3333,0.0447,0.125
Nathaniel_Phillips,0.0,10.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Nathan_Aké,327.0,132.0,4,2,2.48,5.0,1.01,0.0122,0.8,0.3263,0.125
Nathan_Holland,2.0,25.0,4,3,0.08,0.0,1.0,2.0,0.0,0.0106,0.0
Nathan_Redmond,372.0,132.0,6,3,2.82,9.0,1.02,0.0161,0.6667,0.3711,0.25
Neal_Maupay,72.0,18.0,5,4,4.0,28.0,1.05,0.0694,0.1786,0.5263,0.625
Neco_Williams,0.0,13.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Neil_Taylor,39.0,56.0,4,2,0.7,0.0,1.0,0.1026,0.0,0.0921,0.0
Nemanja_Matic,261.0,132.0,4,3,1.98,0.0,1.0,0.0153,0.0,0.2605,0.0
Nick_Pope,221.0,132.0,4,1,1.67,24.0,1.04,0.0181,0.1667,0.2197,0.5
Nicolas_Pépé,47.0,18.0,9,3,2.61,15.0,1.03,0.1915,0.6,0.3434,0.375
Nicolás_Otamendi,372.0,132.0,5,2,2.82,19.0,1.03,0.0134,0.2632,0.3711,0.375
Nya_Kirby,0.0,20.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Oleksandr_Zinchenko,79.0,126.0,5,2,0.63,1.0,1.0,0.0633,5.0,0.0829,1.0E-4
Oliver_McBurnie,57.0,92.0,5,4,0.62,18.0,1.03,0.0877,0.2778,0.0816,0.375
Oliver_Norwood,43.0,56.0,4,3,0.77,13.0,1.02,0.093,0.3077,0.1013,0.25
Oliver_Skipp,15.0,49.0,4,3,0.31,1.0,1.0,0.2667,4.0,0.0408,1.0E-4
Olivier_Giroud,255.0,132.0,6,4,1.93,2.0,1.0,0.0235,3.0,0.2539,0.0
Ondrej_Duda,19.0,7.0,4,3,2.71,13.0,1.02,0.2105,0.3077,0.3566,0.25
Onel_Hernández,26.0,18.0,5,3,1.44,14.0,1.02,0.1923,0.3571,0.1895,0.25
Oriol_Romeu Vidal,230.0,132.0,4,3,1.74,3.0,1.01,0.0174,1.3333,0.2289,0.125
Oskar_Buur,0.0,10.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Oumar_Niasse,160.0,123.0,4,4,1.3,1.0,1.0,0.025,4.0,0.1711,1.0E-4
Owen_Otasowie,0.0,16.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pablo_Fornals,37.0,18.0,6,3,2.06,20.0,1.03,0.1622,0.3,0.2711,0.375
Pablo_Marí,7.0,4.0,4,2,1.75,7.0,1.01,0.5714,0.5714,0.2303,0.125
Pablo_Zabaleta,197.0,132.0,4,2,1.49,0.0,1.0,0.0203,0.0,0.1961,0.0
Panagiotis_Retsos,0.0,3.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pascal_Groß,297.0,94.0,6,3,3.16,14.0,1.02,0.0202,0.4286,0.4158,0.25
Patrick_Cutrone,23.0,18.0,5,4,1.28,7.0,1.01,0.2174,0.7143,0.1684,0.125
Patrick_Roberts,3.0,18.0,5,3,0.17,0.0,1.0,1.6667,0.0,0.0224,0.0
Patrick_van Aanholt,386.0,132.0,5,2,2.92,10.0,1.02,0.013,0.5,0.3842,0.25
Paulo_Gazzaniga,56.0,119.0,4,1,0.47,15.0,1.03,0.0714,0.2667,0.0618,0.375
Paul_Dummett,162.0,94.0,4,2,1.72,20.0,1.03,0.0247,0.2,0.2263,0.375
Paul_Pogba,448.0,132.0,8,3,3.39,1.0,1.0,0.0179,8.0,0.4461,1.0E-4
Pedro_Lomba Neto,16.0,18.0,5,3,0.89,6.0,1.01,0.3125,0.8333,0.1171,0.125
Pedro_Obiang,152.0,132.0,4,3,1.15,0.0,1.0,0.0263,0.0,0.1513,0.0
Pedro_Rodríguez Ledesma,364.0,132.0,6,3,2.76,2.0,1.0,0.0165,3.0,0.3632,0.0
Philip_Billing,120.0,94.0,5,3,1.28,10.0,1.02,0.0417,0.5,0.1684,0.25
Philip_Heise,0.0,18.0,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Phil_Bardsley,117.0,132.0,4,2,0.89,18.0,1.03,0.0342,0.2222,0.1171,0.375
Phil_Foden,45.0,94.0,5,3,0.48,8.0,1.01,0.1111,0.625,0.0632,0.125
Phil_Jagielka,190.0,132.0,4,2,1.44,1.0,1.0,0.0211,4.0,0.1895,1.0E-4
Phil_Jones,215.0,132.0,4,2,1.63,1.0,1.0,0.0186,4.0,0.2145,1.0E-4
Pierre-Emerick_Aubameyang,397.0,69.0,11,4,5.75,36.0,1.06,0.0277,0.3056,0.7566,0.75
Pierre-Emile_Højbjerg,205.0,132.0,4,3,1.55,13.0,1.02,0.0195,0.3077,0.2039,0.25
Pontus_Dahlberg,0.0,56.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Rachid_Ghezzal,28.0,56.0,5,3,0.5,0.0,1.0,0.1786,0.0,0.0658,0.0
Rafael_Camacho,1.0,48.0,4,3,0.02,0.0,1.0,4.0,0.0,0.0027,0.0
Raheem_Sterling,708.0,132.0,11,3,5.36,29.0,1.05,0.0155,0.3793,0.7053,0.625
Ralf_Fahrmann,1.0,18.0,4,1,0.06,0.0,1.0,4.0,0.0,0.008,0.0
Ravel_Morrison,1.0,18.0,4,3,0.06,0.0,1.0,4.0,0.0,0.008,0.0
Raúl_Jiménez,273.0,56.0,8,4,4.88,31.0,1.05,0.0293,0.2581,0.6421,0.625
Reece_James,19.0,18.0,5,2,1.06,11.0,1.02,0.2632,0.4545,0.1395,0.25
Reiss_Nelson,14.0,94.0,5,3,0.15,4.0,1.01,0.3571,1.25,0.0197,0.125
Rhian_Brewster,0.0,23.0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Rhu-endly_Martina,0.0,13.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ricardo Domingos_Barbosa Pereira,232.0,56.0,6,2,4.14,25.0,1.04,0.0259,0.24,0.5447,0.5
Richairo_Zivkovic,0.0,4.0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Richard_Stearman,0.0,18.0,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Richarlison_de Andrade,360.0,94.0,8,3,3.83,26.0,1.04,0.0222,0.3077,0.5039,0.5
Riyad_Mahrez,494.0,132.0,8,3,3.74,31.0,1.05,0.0162,0.2581,0.4921,0.625
Robbie_Brady,138.0,109.0,5,3,1.27,11.0,1.02,0.0362,0.4545,0.1671,0.25
Robert Kenedy_Nunes do Nascimento,104.0,132.0,5,3,0.79,0.0,1.0,0.0481,0.0,0.1039,0.0
Roberto_Firmino,608.0,132.0,9,4,4.61,31.0,1.05,0.0148,0.2903,0.6066,0.625
Roberto_Jimenez Gago,18.0,18.0,4,1,1.0,3.0,1.01,0.2222,1.3333,0.1316,0.125
Roberto_Pereyra,272.0,130.0,5,3,2.09,4.0,1.01,0.0184,1.25,0.275,0.125
Robert_Elliot,57.0,89.0,4,1,0.64,0.0,1.0,0.0702,0.0,0.0842,0.0
Robert_Snodgrass,262.0,132.0,5,3,1.98,20.0,1.03,0.0191,0.25,0.2605,0.375
Rob_Holding,84.0,132.0,4,2,0.64,0.0,1.0,0.0476,0.0,0.0842,0.0
Rodrigo_Hernandez,45.0,18.0,5,3,2.5,19.0,1.03,0.1111,0.2632,0.3289,0.375
Rolando_Aarons,5.0,56.0,4,3,0.09,0.0,1.0,0.8,0.0,0.0119,0.0
Romain_Saïss,81.0,56.0,4,2,1.45,15.0,1.03,0.0494,0.2667,0.1908,0.375
