player_name,total_points,gws,cost,position,points_per_match,points_last_6,points_per_match_last_6,cost_per_point,cost_per_point_last_6,cost_point_index,cost_point_index_last_6
Fernando_Luiz Rosa,287.0,124.0,5,3,2.31,9.0,1.02,0.0174,0.5556,0.3039,0.25
Fikayo_Tomori,25.0,48.0,4,2,0.52,24.0,1.04,0.16,0.1667,0.0684,0.5
Filip_Benkovic,0.0,46.0,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Florian_Lejeune,101.0,86.0,4,2,1.17,0.0,1.0,0.0396,0.0,0.1539,0.0
Florin_Andone,43.0,48.0,4,4,0.9,0.0,1.0,0.093,0.0,0.1184,0.0
Francisco_Femenía Far,134.0,86.0,4,2,1.56,-3.0,1.0,0.0299,0.0,0.2053,0.0
Fraser_Forster,209.0,124.0,4,1,1.69,0.0,1.0,0.0191,0.0,0.2224,0.0
Frederick_Woodman,0.0,36.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Frederico_Rodrigues de Paula Santos,48.0,48.0,5,3,1.0,8.0,1.01,0.1042,0.625,0.1316,0.125
Frédéric_Guilbert,24.0,10.0,4,2,2.4,18.0,1.03,0.1667,0.2222,0.3158,0.375
Gabriel Fernando_de Jesus,302.0,104.0,9,4,2.9,23.0,1.04,0.0298,0.3913,0.3816,0.5
Gabriel Teodoro_Martinelli Silva,2.0,10.0,4,4,0.2,1.0,1.0,2.0,4.0,0.0264,1.0E-4
Gary_Cahill,274.0,124.0,4,2,2.21,12.0,1.02,0.0146,0.3333,0.2908,0.25
Gavin_Kilkenny,0.0,10.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Gaëtan_Bong,114.0,86.0,4,2,1.33,3.0,1.01,0.0351,1.3333,0.175,0.125
Gedson_Carvalho Fernandes,4.0,7.0,4,3,0.57,3.0,1.01,1.0,1.3333,0.075,0.125
Georges-Kévin_Nkoudou,24.0,121.0,5,3,0.2,0.0,1.0,0.2083,0.0,0.0263,0.0
George_Baldock,37.0,10.0,5,2,3.7,22.0,1.04,0.1351,0.2273,0.4868,0.5
Georginio_Wijnaldum,373.0,124.0,5,3,3.01,21.0,1.04,0.0134,0.2381,0.3961,0.5
Gerard_Deulofeu,190.0,100.0,6,4,1.9,13.0,1.02,0.0316,0.4615,0.25,0.25
Giovani_Lo Celso,4.0,10.0,7,3,0.4,1.0,1.0,1.75,7.0,0.0527,1.0E-4
Giovanni_McGregor,0.0,7.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Glenn_Murray,251.0,86.0,5,4,2.92,5.0,1.01,0.0199,1.0,0.3842,0.125
Gonçalo Bento_Soares Cardoso,0.0,9.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Grady_Diangana,25.0,50.0,4,3,0.5,0.0,1.0,0.16,0.0,0.0658,0.0
Granit_Xhaka,303.0,124.0,5,3,2.44,14.0,1.02,0.0165,0.3571,0.3211,0.25
Grant_Hanley,1.0,48.0,4,2,0.02,0.0,1.0,4.0,0.0,0.0027,0.0
Gylfi_Sigurdsson,487.0,124.0,7,3,3.93,15.0,1.03,0.0144,0.4667,0.5171,0.375
Hamza_Choudhury,47.0,73.0,4,3,0.64,6.0,1.01,0.0851,0.6667,0.0842,0.125
Harry_Kane,656.0,124.0,10,4,5.29,32.0,1.05,0.0152,0.3125,0.6961,0.625
Harry_Lewis,0.0,29.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Harry_Maguire,305.0,124.0,5,2,2.46,15.0,1.03,0.0164,0.3333,0.3237,0.375
Harry_Wilson,31.0,21.0,5,3,1.48,15.0,1.03,0.1613,0.3333,0.1947,0.375
Harry_Winks,130.0,124.0,5,3,1.05,11.0,1.02,0.0385,0.4545,0.1382,0.25
Harvey_Barnes,83.0,33.0,6,3,2.52,28.0,1.05,0.0723,0.2143,0.3316,0.625
Harvey_Elliott,2.0,15.0,4,3,0.13,0.0,1.0,2.0,0.0,0.0171,0.0
Henrikh_Mkhitaryan,282.0,124.0,6,3,2.27,0.0,1.0,0.0213,0.0,0.2987,0.0
Henri_Lansbury,2.0,10.0,4,3,0.2,1.0,1.0,2.0,4.0,0.0264,1.0E-4
Heung-Min_Son,552.0,124.0,9,3,4.45,34.0,1.06,0.0163,0.2647,0.5855,0.75
Heurelho da Silva_Gomes,0.0,10.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hugo_Lloris,455.0,124.0,5,1,3.67,12.0,1.02,0.011,0.4167,0.4829,0.25
Héctor_Bellerín,311.0,124.0,5,2,2.51,0.0,1.0,0.0161,0.0,0.3303,0.0
Hélder_Costa,52.0,48.0,4,3,1.08,0.0,1.0,0.0769,0.0,0.1421,0.0
Ibrahim_Amadou,13.0,10.0,4,3,1.3,12.0,1.02,0.3077,0.3333,0.1711,0.25
Idrissa_Gueye,245.0,124.0,5,3,1.98,0.0,1.0,0.0204,0.0,0.2605,0.0
Ignacio_Pussetto,5.0,7.0,4,3,0.71,4.0,1.01,0.8,1.0,0.0934,0.125
Ilkay_Gündogan,256.0,124.0,5,3,2.06,15.0,1.03,0.0195,0.3333,0.2711,0.375
Indiana_Vassilev,2.0,7.0,4,3,0.29,2.0,1.0,2.0,2.0,0.0382,0.0
Isaac_Hayden,126.0,86.0,4,3,1.47,3.0,1.01,0.0317,1.3333,0.1934,0.125
Isaac_Success Ajayi,44.0,48.0,4,4,0.92,0.0,1.0,0.0909,0.0,0.1211,0.0
Ismaïla_Sarr,6.0,10.0,6,3,0.6,5.0,1.01,1.0,1.2,0.079,0.125
Issa_Diop,113.0,48.0,4,2,2.35,14.0,1.02,0.0354,0.2857,0.3092,0.25
Ivan_Cavaleiro,48.0,48.0,4,3,1.0,0.0,1.0,0.0833,0.0,0.1316,0.0
Jack_Colback,0.0,48.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jack_Cork,254.0,124.0,4,3,2.05,8.0,1.01,0.0157,0.5,0.2697,0.125
Jack_Grealish,43.0,10.0,6,3,4.3,31.0,1.05,0.1395,0.1935,0.5658,0.625
Jack_O'Connell,39.0,10.0,4,2,3.9,29.0,1.05,0.1026,0.1379,0.5132,0.625
Jack_Robinson,0.0,4.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
