player_name,total_points,gws,cost,position,points_per_match,points_last_6,points_per_match_last_6,cost_per_point,cost_per_point_last_6,cost_point_index,cost_point_index_last_6
Jack_Grealish,66.0,17.0,6,3,3.88,23.0,1.04,0.0909,0.2609,0.5105,0.4444
Jack_O'Connell,58.0,17.0,4,2,3.41,13.0,1.02,0.069,0.3077,0.4487,0.2222
Jack_Robinson,0.0,4.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jack_Simpson,11.0,81.0,4,2,0.14,0.0,1.0,0.3636,0.0,0.0184,0.0
Jack_Stacey,12.0,17.0,4,2,0.71,7.0,1.01,0.3333,0.5714,0.0934,0.1111
Jack_Stephens,178.0,131.0,4,2,1.36,12.0,1.02,0.0225,0.3333,0.1789,0.2222
Jack_Wilshere,130.0,131.0,4,3,0.99,0.0,1.0,0.0308,0.0,0.1303,0.0
Jacob_Murphy,67.0,93.0,4,3,0.72,0.0,1.0,0.0597,0.0,0.0947,0.0
Jairo_Riedewald,30.0,93.0,4,3,0.32,7.0,1.01,0.1333,0.5714,0.0421,0.1111
Jake_Eastwood,0.0,17.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jamaal_Lascelles,249.0,93.0,4,2,2.68,1.0,1.0,0.0161,4.0,0.3526,1.0E-4
Jamal_Lewis,20.0,17.0,4,2,1.18,2.0,1.0,0.2,2.0,0.1553,0.0
James_Chester,0.0,55.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
James_Daly,0.0,18.0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
James_Garner,2.0,28.0,4,3,0.07,0.0,1.0,2.0,0.0,0.0093,0.0
James_Justin,5.0,17.0,4,2,0.29,5.0,1.01,0.8,0.8,0.0382,0.1111
James_Maddison,225.0,55.0,7,3,4.09,35.0,1.06,0.0311,0.2,0.5382,0.6667
James_McArthur,363.0,131.0,5,3,2.77,17.0,1.03,0.0138,0.2941,0.3645,0.3333
James_McCarthy,40.0,131.0,4,3,0.31,2.0,1.0,0.1,2.0,0.0408,0.0
James_Milner,349.0,131.0,5,3,2.66,9.0,1.02,0.0143,0.5556,0.35,0.2222
James_Tarkowski,284.0,131.0,5,2,2.17,36.0,1.06,0.0176,0.1389,0.2855,0.6667
James_Tomkins,288.0,131.0,5,2,2.2,26.0,1.04,0.0174,0.1923,0.2895,0.4444
James_Ward-Prowse,331.0,131.0,5,3,2.53,24.0,1.04,0.0151,0.2083,0.3329,0.4444
Jamie_Vardy,651.0,131.0,9,4,4.97,53.0,1.09,0.0138,0.1698,0.6539,1.0
Jannik_Vestergaard,82.0,55.0,4,2,1.49,1.0,1.0,0.0488,4.0,0.1961,1.0E-4
Jan_Bednarek,99.0,93.0,4,2,1.06,9.0,1.02,0.0404,0.4444,0.1395,0.2222
Jan_Vertonghen,366.0,131.0,5,2,2.79,23.0,1.04,0.0137,0.2174,0.3671,0.4444
Japhet_Tanganga,17.0,11.0,4,2,1.55,10.0,1.02,0.2353,0.4,0.204,0.2222
Javier_Hernández Balcázar,188.0,93.0,6,4,2.02,0.0,1.0,0.0319,0.0,0.2658,0.0
Javier_Manquillo,166.0,129.0,4,2,1.29,16.0,1.03,0.0241,0.25,0.1697,0.3333
Jay_Rodriguez,210.0,93.0,5,4,2.26,7.0,1.01,0.0238,0.7143,0.2974,0.1111
Jean-Philippe_Gbamin,4.0,17.0,4,3,0.24,0.0,1.0,1.0,0.0,0.0316,0.0
Jed_Steer,1.0,17.0,4,1,0.06,1.0,1.0,4.0,4.0,0.008,1.0E-4
Jefferson_Lerma,104.0,55.0,4,3,1.89,13.0,1.02,0.0385,0.3077,0.2487,0.2222
Jeffrey_Schlupp,228.0,131.0,5,3,1.74,19.0,1.03,0.0219,0.2632,0.2289,0.3333
Jeff_Hendrick,278.0,128.0,5,3,2.17,17.0,1.03,0.018,0.2941,0.2855,0.3333
Jeremy_Ngakia,6.0,9.0,4,2,0.67,6.0,1.01,0.6667,0.6667,0.0882,0.1111
Jesse_Lingard,285.0,131.0,6,3,2.18,9.0,1.02,0.0211,0.6667,0.2868,0.2222
Jesús_Vallejo Lázaro,1.0,17.0,4,2,0.06,0.0,1.0,4.0,0.0,0.008,0.0
Jetro_Willems,60.0,17.0,4,2,3.53,20.0,1.03,0.0667,0.2,0.4645,0.3333
Joelinton Cássio_Apolinário de Lira,38.0,17.0,5,4,2.24,9.0,1.02,0.1316,0.5556,0.2947,0.2222
Joel_Matip,293.0,131.0,5,2,2.24,0.0,1.0,0.0171,0.0,0.2947,0.0
Joel_Ward,178.0,131.0,4,2,1.36,3.0,1.01,0.0225,1.3333,0.1789,0.1111
Joe_Hart,128.0,131.0,4,1,0.98,0.0,1.0,0.0313,0.0,0.1289,0.0
Johann Berg_Gudmundsson,273.0,131.0,5,3,2.08,0.0,1.0,0.0183,0.0,0.2737,0.0
John_Egan,54.0,17.0,4,2,3.18,11.0,1.02,0.0741,0.3636,0.4184,0.2222
John_Fleck,59.0,17.0,5,3,3.47,35.0,1.06,0.0847,0.1429,0.4566,0.6667
John_Lundstram,89.0,17.0,4,2,5.24,21.0,1.04,0.0449,0.1905,0.6895,0.4444
John_McGinn,60.0,17.0,5,3,3.53,12.0,1.02,0.0833,0.4167,0.4645,0.2222
John_Ruddy,7.0,55.0,4,1,0.13,0.0,1.0,0.5714,0.0,0.0171,0.0
John_Stones,232.0,131.0,5,2,1.77,4.0,1.01,0.0216,1.25,0.2329,0.1111
Jonas_Lössl,234.0,93.0,4,1,2.52,0.0,1.0,0.0171,0.0,0.3316,0.0
Jonathan_Castro Otto,148.0,55.0,5,2,2.69,15.0,1.03,0.0338,0.3333,0.3539,0.3333
Jonathan_Kodjia,3.0,17.0,5,4,0.18,1.0,1.0,1.6667,5.0,0.0237,1.0E-4
Jonjo_Shelvey,167.0,93.0,4,3,1.8,31.0,1.05,0.024,0.129,0.2368,0.5556
Jonny_Evans,311.0,131.0,5,2,2.37,35.0,1.06,0.0161,0.1429,0.3118,0.6667
Jordan_Ayew,249.0,108.0,5,4,2.31,12.0,1.02,0.0201,0.4167,0.3039,0.2222
Jordan_Henderson,272.0,131.0,5,3,2.08,21.0,1.04,0.0184,0.2381,0.2737,0.4444
Jordan_Pickford,457.0,131.0,5,1,3.49,14.0,1.02,0.0109,0.3571,0.4592,0.2222
Jordon_Ibe,156.0,131.0,4,3,1.19,0.0,1.0,0.0256,0.0,0.1566,0.0
Jorge Luiz_Frello Filho,141.0,55.0,4,3,2.56,7.0,1.01,0.0284,0.5714,0.3368,0.1111
Jose Luis_Mato Sanmartín,99.0,131.0,5,4,0.76,0.0,1.0,0.0505,0.0,0.1,0.0
Joseph_Anang,0.0,12.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Joseph_Gomez,161.0,131.0,5,2,1.23,16.0,1.03,0.0311,0.3125,0.1618,0.3333
Joseph_Willock,25.0,46.0,4,3,0.54,6.0,1.01,0.16,0.6667,0.0711,0.1111
Joshua_King,481.0,131.0,6,4,3.67,4.0,1.01,0.0125,1.5,0.4829,0.1111
Josh_Brownhill,1.0,5.0,4,3,0.2,1.0,1.0,4.0,4.0,0.0264,1.0E-4
Josip_Drmic,12.0,17.0,5,4,0.71,1.0,1.0,0.4167,5.0,0.0934,1.0E-4
José Diogo_Dalot Teixeira,28.0,55.0,4,2,0.51,0.0,1.0,0.1429,0.0,0.0671,0.0
José Heriberto_Izquierdo Mena,132.0,91.0,5,3,1.45,0.0,1.0,0.0379,0.0,0.1908,0.0
José Ignacio_Peleteiro Romallo,13.0,17.0,5,3,0.76,1.0,1.0,0.3846,5.0,0.1,1.0E-4
José Ángel_Esmorís Tasende,11.0,17.0,4,2,0.65,4.0,1.01,0.3636,1.0,0.0855,0.1111
José_Holebas,267.0,131.0,4,2,2.04,8.0,1.01,0.015,0.5,0.2684,0.1111
José_Reina,19.0,6.0,4,1,3.17,19.0,1.03,0.2105,0.2105,0.4171,0.3333
João Filipe Iria_Santos Moutinho,178.0,55.0,5,3,3.24,27.0,1.05,0.0281,0.1852,0.4263,0.5556
João Manuel_Neves Virgínia,0.0,2.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
João Pedro Cavaco_Cancelo,19.0,17.0,5,2,1.12,2.0,1.0,0.2632,2.5,0.1474,0.0
João Pedro_Junqueira de Jesus,0.0,8.0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Juan_Foyth,37.0,80.0,4,2,0.46,1.0,1.0,0.1081,4.0,0.0605,1.0E-4
Juan_Mata,287.0,131.0,6,3,2.19,3.0,1.01,0.0209,2.0,0.2882,0.1111
Junior_Stanislas,238.0,131.0,5,3,1.82,0.0,1.0,0.021,0.0,0.2395,0.0
Jürgen_Locadia,71.0,69.0,5,4,1.03,0.0,1.0,0.0704,0.0,0.1355,0.0
Karl_Darlow,33.0,93.0,4,1,0.35,0.0,1.0,0.1212,0.0,0.0461,0.0
Kasper_Schmeichel,422.0,131.0,5,1,3.22,24.0,1.04,0.0118,0.2083,0.4237,0.4444
Kayne_Ramsay,1.0,38.0,3,2,0.03,0.0,1.0,3.0,0.0,0.004,0.0
Keinan_Davis,6.0,17.0,4,3,0.35,0.0,1.0,0.6667,0.0,0.0461,0.0
Kelechi_Iheanacho,186.0,131.0,5,4,1.42,22.0,1.04,0.0269,0.2273,0.1868,0.4444
Kelland_Watts,0.0,9.0,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Kenny_McLean,36.0,17.0,4,3,2.12,14.0,1.02,0.1111,0.2857,0.2789,0.2222
Ken_Sema,37.0,55.0,4,3,0.67,0.0,1.0,0.1081,0.0,0.0882,0.0
Kepa_Arrizabalaga,184.0,55.0,5,1,3.35,16.0,1.03,0.0272,0.3125,0.4408,0.3333
Kevin_Danso,9.0,17.0,4,2,0.53,0.0,1.0,0.4444,0.0,0.0697,0.0
Kevin_De Bruyne,583.0,131.0,10,3,4.45,42.0,1.07,0.0172,0.2381,0.5855,0.7778
Kevin_Long,76.0,123.0,4,2,0.62,0.0,1.0,0.0526,0.0,0.0816,0.0
Ki-Jana_Hoever,0.0,2.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Kieran_Tierney,5.0,17.0,5,2,0.29,2.0,1.0,1.0,2.5,0.0382,0.0
Kieran_Trippier,282.0,131.0,5,2,2.15,0.0,1.0,0.0177,0.0,0.2829,0.0
Kieron_Freeman,0.0,17.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Konstantinos_Mavropanos,7.0,71.0,4,2,0.1,0.0,1.0,0.5714,0.0,0.0132,0.0
Kortney_Hause,0.0,55.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Kurt_Zouma,242.0,130.0,4,2,1.86,14.0,1.02,0.0165,0.2857,0.2447,0.2222
Kyle_Walker-Peters,46.0,93.0,4,2,0.49,0.0,1.0,0.087,0.0,0.0645,0.0
Kyle_Walker,475.0,131.0,5,2,3.63,10.0,1.02,0.0105,0.5,0.4776,0.2222
Laurent_Koscielny,283.0,131.0,5,2,2.16,0.0,1.0,0.0177,0.0,0.2842,0.0
Leander_Dendoncker,88.0,55.0,4,3,1.6,19.0,1.03,0.0455,0.2105,0.2105,0.3333
Leandro_Trossard,41.0,17.0,5,3,2.41,15.0,1.03,0.122,0.3333,0.3171,0.3333
Lee_Grant,111.0,128.0,4,1,0.87,0.0,1.0,0.036,0.0,0.1145,0.0
Leighton_Baines,230.0,131.0,4,2,1.76,6.0,1.01,0.0174,0.6667,0.2316,0.1111
Leon_Balogun,15.0,55.0,4,2,0.27,0.0,1.0,0.2667,0.0,0.0355,0.0
Leon_Clarke,1.0,17.0,4,4,0.06,0.0,1.0,4.0,0.0,0.008,0.0
Leroy_Sané,440.0,131.0,9,3,3.36,0.0,1.0,0.0205,0.0,0.4421,0.0
Lewis_Cook,118.0,131.0,5,3,0.9,13.0,1.02,0.0424,0.3846,0.1184,0.2222
Lewis_Dunk,248.0,93.0,4,2,2.67,18.0,1.03,0.0161,0.2222,0.3513,0.3333
Lewis_Gibson,0.0,17.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Liam_Gibson,0.0,6.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Lloyd_Kelly,0.0,17.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Lovre_Kalinic,0.0,17.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Lucas_Digne,202.0,55.0,5,2,3.67,6.0,1.01,0.0248,0.8333,0.4829,0.1111
Lucas_Rodrigues Moura da Silva,190.0,68.0,7,3,2.79,27.0,1.05,0.0368,0.2593,0.3671,0.5556
Lucas_Torreira,104.0,55.0,4,3,1.89,10.0,1.02,0.0385,0.4,0.2487,0.2222
Lukasz_Fabianski,448.0,131.0,4,1,3.42,0.0,1.0,0.0089,0.0,0.45,0.0
Lukas_Rupp,10.0,7.0,4,3,1.43,9.0,1.02,0.4,0.4444,0.1882,0.2222
Luka_Milivojevic,399.0,108.0,6,3,3.69,14.0,1.02,0.015,0.4286,0.4855,0.2222
Luke_Amos,1.0,55.0,4,3,0.02,0.0,1.0,4.0,0.0,0.0027,0.0
Luke_Cundle,0.0,16.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Luke_Dreher,1.0,53.0,4,3,0.02,0.0,1.0,4.0,0.0,0.0027,0.0
Luke_Freeman,10.0,17.0,5,3,0.59,2.0,1.0,0.5,2.5,0.0776,0.0
Luke_Shaw,198.0,131.0,5,2,1.51,5.0,1.01,0.0253,1.0,0.1987,0.1111
Lys_Mousset,136.0,131.0,4,4,1.04,23.0,1.04,0.0294,0.1739,0.1368,0.4444
Maarten_Stekelenburg,68.0,131.0,4,1,0.52,0.0,1.0,0.0588,0.0,0.0684,0.0
Mace_Goodridge,0.0,14.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mahmoud Ahmed_Ibrahim Hassan,39.0,17.0,5,3,2.29,20.0,1.03,0.1282,0.25,0.3013,0.3333
Mamadou_Sakho,206.0,131.0,5,2,1.57,-1.0,1.0,0.0243,0.0,0.2066,0.0
Manuel_Lanzini,302.0,131.0,6,3,2.31,1.0,1.0,0.0199,6.0,0.3039,1.0E-4
Marcos_Alonso,539.0,128.0,6,2,4.21,0.0,1.0,0.0111,0.0,0.5539,0.0
Marcos_Rojo,105.0,131.0,4,2,0.8,1.0,1.0,0.0381,4.0,0.1053,1.0E-4
Marco_Stiepermann,20.0,17.0,5,3,1.18,4.0,1.01,0.25,1.25,0.1553,0.1111
Marcus_Rashford,411.0,131.0,8,4,3.14,45.0,1.08,0.0195,0.1778,0.4132,0.8889
Marc_Albrighton,276.0,131.0,5,3,2.11,2.0,1.0,0.0181,2.5,0.2776,0.0
Marc_Navarro,2.0,55.0,3,2,0.04,0.0,1.0,1.5,0.0,0.0053,0.0
Mario_Lemina,108.0,93.0,4,3,1.16,0.0,1.0,0.037,0.0,0.1526,0.0
Mario_Vrancic,5.0,17.0,6,3,0.29,3.0,1.01,1.2,2.0,0.0382,0.1111
Marko_Arnautovic,378.0,131.0,7,4,2.89,0.0,1.0,0.0185,0.0,0.3803,0.0
Mark_Duffy,0.0,17.0,5,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mark_Noble,298.0,131.0,5,3,2.27,16.0,1.03,0.0168,0.3125,0.2987,0.3333
Mark_Travers,9.0,19.0,4,1,0.47,0.0,1.0,0.4444,0.0,0.0619,0.0
Martin_Dubravka,247.0,68.0,5,1,3.63,25.0,1.04,0.0202,0.2,0.4776,0.4444
Martin_Kelly,158.0,131.0,4,2,1.21,23.0,1.04,0.0253,0.1739,0.1592,0.4444
Martín_Montoya,86.0,55.0,4,2,1.56,5.0,1.01,0.0465,0.8,0.2053,0.1111
Marvelous_Nakamba,20.0,17.0,4,3,1.18,5.0,1.01,0.2,0.8,0.1553,0.1111
Mason_Greenwood,29.0,26.0,4,4,1.12,17.0,1.03,0.1379,0.2353,0.1474,0.3333
Mason_Holgate,114.0,131.0,4,2,0.87,11.0,1.02,0.0351,0.3636,0.1145,0.2222
Mason_Mount,71.0,17.0,6,3,4.18,16.0,1.03,0.0845,0.375,0.55,0.3333
Matej_Vydra,30.0,93.0,5,4,0.32,1.0,1.0,0.1667,5.0,0.0421,1.0E-4
Mateo_Kovacic,105.0,55.0,5,3,1.91,21.0,1.04,0.0476,0.2381,0.2513,0.4444
Mathew_Ryan,318.0,93.0,4,1,3.42,20.0,1.03,0.0126,0.2,0.45,0.3333
Matteo_Darmian,111.0,131.0,4,2,0.85,0.0,1.0,0.036,0.0,0.1118,0.0
Matteo_Guendouzi,84.0,55.0,4,3,1.53,8.0,1.01,0.0476,0.5,0.2013,0.1111
Matthew_Clarke,0.0,17.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Matthew_Longstaff,21.0,17.0,4,3,1.24,7.0,1.01,0.1905,0.5714,0.1632,0.1111
Matthew_Lowton,241.0,131.0,4,2,1.84,-1.0,1.0,0.0166,0.0,0.2421,0.0
Matty_James,26.0,93.0,4,3,0.28,0.0,1.0,0.1538,0.0,0.0368,0.0
Matt_Doherty,204.0,55.0,6,2,3.71,22.0,1.04,0.0294,0.2727,0.4882,0.4444
Matt_Ritchie,234.0,93.0,5,2,2.52,0.0,1.0,0.0214,0.0,0.3316,0.0
Matt_Targett,90.0,131.0,4,2,0.69,14.0,1.02,0.0444,0.2857,0.0908,0.2222
Maximillian_Aarons,21.0,17.0,4,2,1.24,11.0,1.02,0.1905,0.3636,0.1632,0.2222
Max_Kilman,3.0,37.0,4,2,0.08,2.0,1.0,1.3333,2.0,0.0106,0.0
Max_Meyer,67.0,55.0,5,3,1.22,1.0,1.0,0.0746,5.0,0.1605,1.0E-4
Maya_Yoshida,208.0,131.0,4,2,1.59,1.0,1.0,0.0192,4.0,0.2092,1.0E-4
Mbwana_Samatta,14.0,4.0,5,4,3.5,14.0,1.02,0.3571,0.3571,0.4605,0.2222
Mesut_Özil,390.0,131.0,7,3,2.98,18.0,1.03,0.0179,0.3889,0.3921,0.3333
Michael_Keane,364.0,131.0,5,2,2.78,12.0,1.02,0.0137,0.4167,0.3658,0.2222
Michael_McGovern,11.0,17.0,4,1,0.65,0.0,1.0,0.3636,0.0,0.0855,0.0
Michael_Obafemi,21.0,60.0,4,4,0.35,4.0,1.01,0.1905,1.0,0.0461,0.1111
Michael_Verrips,0.0,17.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Michail_Antonio,332.0,131.0,6,3,2.53,14.0,1.02,0.0181,0.4286,0.3329,0.2222
Michel_Vorm,25.0,131.0,4,1,0.19,0.0,1.0,0.16,0.0,0.025,0.0
Michy_Batshuayi,143.0,107.0,6,4,1.34,8.0,1.01,0.042,0.75,0.1763,0.1111
Miguel_Almirón,66.0,31.0,5,3,2.13,14.0,1.02,0.0758,0.3571,0.2803,0.2222
Mihai-Alexandru_Dobre,0.0,13.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mohamed_Elneny,58.0,131.0,4,3,0.44,0.0,1.0,0.069,0.0,0.0579,0.0
Mohamed_Elyounoussi,28.0,55.0,5,3,0.51,0.0,1.0,0.1786,0.0,0.0671,0.0
Mohamed_Salah,666.0,93.0,12,3,7.16,40.0,1.07,0.018,0.3,0.9421,0.7778
Moise_Kean,17.0,17.0,6,4,1.0,3.0,1.01,0.3529,2.0,0.1316,0.1111
Morgan_Gibbs-White,44.0,55.0,4,3,0.8,0.0,1.0,0.0909,0.0,0.1053,0.0
Morgan_Schneiderlin,130.0,131.0,4,3,0.99,6.0,1.01,0.0308,0.6667,0.1303,0.1111
Moritz_Leitner,16.0,17.0,4,3,0.94,0.0,1.0,0.25,0.0,0.1237,0.0
Moussa_Djenepo,30.0,17.0,5,3,1.76,13.0,1.02,0.1667,0.3846,0.2316,0.2222
Moussa_Sissoko,223.0,128.0,4,3,1.74,22.0,1.04,0.0179,0.1818,0.2289,0.4444
Muhamed_Bešić,3.0,17.0,4,3,0.18,2.0,1.0,1.3333,2.0,0.0237,0.0
N'Golo_Kanté,335.0,131.0,5,3,2.56,18.0,1.03,0.0149,0.2778,0.3368,0.3333
Naby_Keita,83.0,55.0,5,3,1.51,14.0,1.02,0.0602,0.3571,0.1987,0.2222
Nacho_Monreal,332.0,131.0,5,2,2.53,0.0,1.0,0.0151,0.0,0.3329,0.0
Nampalys_Mendy,65.0,130.0,4,3,0.5,0.0,1.0,0.0615,0.0,0.0658,0.0
Nathaniel_Chalobah,43.0,130.0,4,3,0.33,2.0,1.0,0.093,2.0,0.0434,0.0
Nathaniel_Phillips,0.0,10.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Nathan_Aké,327.0,131.0,4,2,2.5,6.0,1.01,0.0122,0.6667,0.3289,0.1111
Nathan_Holland,2.0,25.0,4,3,0.08,0.0,1.0,2.0,0.0,0.0106,0.0
Nathan_Redmond,370.0,131.0,6,3,2.82,9.0,1.02,0.0162,0.6667,0.3711,0.2222
Neal_Maupay,70.0,17.0,5,4,4.12,28.0,1.05,0.0714,0.1786,0.5421,0.5556
Neco_Williams,0.0,13.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Neil_Taylor,39.0,55.0,4,2,0.71,1.0,1.0,0.1026,4.0,0.0934,1.0E-4
Nemanja_Matic,261.0,131.0,4,3,1.99,0.0,1.0,0.0153,0.0,0.2618,0.0
Nick_Pope,214.0,131.0,4,1,1.63,26.0,1.04,0.0187,0.1538,0.2145,0.4444
Nicolas_Pépé,47.0,17.0,9,3,2.76,16.0,1.03,0.1915,0.5625,0.3632,0.3333
Nicolás_Otamendi,370.0,131.0,5,2,2.82,17.0,1.03,0.0135,0.2941,0.3711,0.3333
Nya_Kirby,0.0,20.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Oleksandr_Zinchenko,79.0,125.0,5,2,0.63,1.0,1.0,0.0633,5.0,0.0829,1.0E-4
Oliver_McBurnie,49.0,91.0,5,4,0.54,10.0,1.02,0.102,0.5,0.0711,0.2222
Oliver_Norwood,40.0,55.0,4,3,0.73,11.0,1.02,0.1,0.3636,0.0961,0.2222
Oliver_Skipp,15.0,48.0,4,3,0.31,1.0,1.0,0.2667,4.0,0.0408,1.0E-4
Olivier_Giroud,255.0,131.0,6,4,1.95,2.0,1.0,0.0235,3.0,0.2566,1.0E-4
Ondrej_Duda,19.0,7.0,4,3,2.71,13.0,1.02,0.2105,0.3077,0.3566,0.2222
Onel_Hernández,25.0,17.0,5,3,1.47,15.0,1.03,0.2,0.3333,0.1934,0.3333
Oriol_Romeu Vidal,229.0,131.0,4,3,1.75,4.0,1.01,0.0175,1.0,0.2303,0.1111
Oskar_Buur,0.0,10.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Oumar_Niasse,160.0,123.0,4,4,1.3,1.0,1.0,0.025,4.0,0.1711,1.0E-4
Owen_Otasowie,0.0,16.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pablo_Fornals,36.0,17.0,6,3,2.12,21.0,1.04,0.1667,0.2857,0.279,0.4444
Pablo_Marí,7.0,4.0,4,2,1.75,7.0,1.01,0.5714,0.5714,0.2303,0.1111
Pablo_Zabaleta,197.0,131.0,4,2,1.5,0.0,1.0,0.0203,0.0,0.1974,0.0
Panagiotis_Retsos,0.0,3.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pascal_Groß,296.0,93.0,6,3,3.18,17.0,1.03,0.0203,0.3529,0.4184,0.3333
Patrick_Cutrone,22.0,17.0,5,4,1.29,7.0,1.01,0.2273,0.7143,0.1697,0.1111
Patrick_Roberts,3.0,17.0,5,3,0.18,0.0,1.0,1.6667,0.0,0.0237,0.0
Patrick_van Aanholt,384.0,131.0,5,2,2.93,9.0,1.02,0.013,0.5556,0.3855,0.2222
Paulo_Gazzaniga,56.0,118.0,4,1,0.47,18.0,1.03,0.0714,0.2222,0.0618,0.3333
Paul_Dummett,154.0,93.0,4,2,1.66,18.0,1.03,0.026,0.2222,0.2184,0.3333
Paul_Pogba,447.0,131.0,8,3,3.41,0.0,1.0,0.0179,0.0,0.4487,0.0
Pedro_Lomba Neto,15.0,17.0,5,3,0.88,6.0,1.01,0.3333,0.8333,0.1158,0.1111
Pedro_Obiang,152.0,131.0,4,3,1.16,0.0,1.0,0.0263,0.0,0.1526,0.0
Pedro_Rodríguez Ledesma,364.0,131.0,6,3,2.78,2.0,1.0,0.0165,3.0,0.3658,1.0E-4
Philip_Billing,115.0,93.0,5,3,1.24,7.0,1.01,0.0435,0.7143,0.1632,0.1111
Philip_Heise,0.0,17.0,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Phil_Bardsley,111.0,131.0,4,2,0.85,18.0,1.03,0.036,0.2222,0.1118,0.3333
Phil_Foden,44.0,93.0,5,3,0.47,7.0,1.01,0.1136,0.7143,0.0618,0.1111
Phil_Jagielka,190.0,131.0,4,2,1.45,1.0,1.0,0.0211,4.0,0.1908,1.0E-4
Phil_Jones,215.0,131.0,4,2,1.64,1.0,1.0,0.0186,4.0,0.2158,1.0E-4
Pierre-Emerick_Aubameyang,395.0,68.0,11,4,5.81,36.0,1.06,0.0278,0.3056,0.7645,0.6667
Pierre-Emile_Højbjerg,203.0,131.0,4,3,1.55,11.0,1.02,0.0197,0.3636,0.2039,0.2222
Pontus_Dahlberg,0.0,55.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Rachid_Ghezzal,28.0,55.0,5,3,0.51,0.0,1.0,0.1786,0.0,0.0671,0.0
Rafael_Camacho,1.0,47.0,4,3,0.02,0.0,1.0,4.0,0.0,0.0027,0.0
Raheem_Sterling,703.0,131.0,11,3,5.37,26.0,1.04,0.0156,0.4231,0.7066,0.4445
Ralf_Fahrmann,1.0,17.0,4,1,0.06,0.0,1.0,4.0,0.0,0.008,0.0
Ravel_Morrison,1.0,17.0,4,3,0.06,0.0,1.0,4.0,0.0,0.008,0.0
Raúl_Jiménez,266.0,55.0,8,4,4.84,33.0,1.06,0.0301,0.2424,0.6368,0.6667
Reece_James,18.0,17.0,5,2,1.06,16.0,1.03,0.2778,0.3125,0.1395,0.3333
Reiss_Nelson,11.0,93.0,5,3,0.12,1.0,1.0,0.4545,5.0,0.0158,1.0E-4
Rhian_Brewster,0.0,22.0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Rhu-endly_Martina,0.0,13.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ricardo Domingos_Barbosa Pereira,231.0,55.0,6,2,4.2,31.0,1.05,0.026,0.1935,0.5526,0.5556
Richairo_Zivkovic,0.0,4.0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Richard_Stearman,0.0,17.0,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Richarlison_de Andrade,357.0,93.0,8,3,3.84,33.0,1.06,0.0224,0.2424,0.5053,0.6667
Riyad_Mahrez,486.0,131.0,8,3,3.71,23.0,1.04,0.0165,0.3478,0.4882,0.4445
Robbie_Brady,137.0,108.0,5,3,1.27,11.0,1.02,0.0365,0.4545,0.1671,0.2222
Robert Kenedy_Nunes do Nascimento,104.0,131.0,5,3,0.79,0.0,1.0,0.0481,0.0,0.1039,0.0
Roberto_Firmino,596.0,131.0,9,4,4.55,21.0,1.04,0.0151,0.4286,0.5987,0.4445
Roberto_Jimenez Gago,17.0,17.0,4,1,1.0,4.0,1.01,0.2353,1.0,0.1316,0.1111
Roberto_Pereyra,271.0,129.0,5,3,2.1,4.0,1.01,0.0185,1.25,0.2763,0.1111
Robert_Elliot,57.0,89.0,4,1,0.64,0.0,1.0,0.0702,0.0,0.0842,0.0
