player_name,total_points,gws,cost,position,points_per_match,points_last_6,points_per_match_last_6,cost_per_point,cost_per_point_last_6,cost_point_index,cost_point_index_last_6
Alfie_Whiteman,0.0,74.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Alireza_Jahanbakhsh,33.0,51.0,5,3,0.65,0.0,1.0,0.1515,0.0,0.0855,0.0
Alisson_Ramses Becker,189.0,51.0,6,1,3.71,12.0,1.02,0.0317,0.5,0.4882,0.2
Allan_Saint-Maximin,19.0,13.0,5,3,1.46,16.0,1.03,0.2632,0.3125,0.1921,0.3
Andreas_Christensen,109.0,89.0,4,2,1.22,0.0,1.0,0.0367,0.0,0.1605,0.0
Andreas_Pereira,61.0,127.0,4,3,0.48,19.0,1.03,0.0656,0.2105,0.0632,0.3
Andrew_Robertson,460.0,127.0,7,2,3.62,32.0,1.05,0.0152,0.2188,0.4763,0.5
Andrew_Surman,165.0,127.0,4,3,1.3,0.0,1.0,0.0242,0.0,0.1711,0.0
Andre_Gray,295.0,127.0,5,4,2.32,9.0,1.02,0.0169,0.5556,0.3053,0.2
Andre_Green,0.0,13.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Andriy_Yarmolenko,74.0,51.0,5,3,1.45,14.0,1.02,0.0676,0.3571,0.1908,0.2
Andros_Townsend,398.0,127.0,5,3,3.13,11.0,1.02,0.0126,0.4545,0.4118,0.2
André Filipe_Tavares Gomes,77.0,51.0,5,3,1.51,7.0,1.01,0.0649,0.7143,0.1987,0.1
Andy_Carroll,124.0,127.0,5,4,0.98,5.0,1.01,0.0403,1.0,0.1289,0.1
Andy_King,92.0,89.0,4,3,1.03,0.0,1.0,0.0435,0.0,0.1355,0.0
Andy_Lonergan,0.0,13.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Angelo_Ogbonna,200.0,127.0,4,2,1.57,9.0,1.02,0.02,0.4444,0.2066,0.2
Angel_Gomes,4.0,34.0,4,3,0.12,0.0,1.0,1.0,0.0,0.0158,0.0
Angus_Gunn,76.0,56.0,4,1,1.36,3.0,1.01,0.0526,1.3333,0.1789,0.1
Anthony_Driscoll-Glennon,0.0,16.0,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Anthony_Gordon,1.0,13.0,4,4,0.08,1.0,1.0,4.0,4.0,0.0106,1.0E-4
Anthony_Knockaert,162.0,89.0,5,3,1.82,0.0,1.0,0.0309,0.0,0.2395,0.0
Anthony_Martial,382.0,127.0,7,3,3.01,21.0,1.04,0.0183,0.3333,0.3961,0.4
Antonio_Rüdiger,232.0,89.0,6,2,2.61,0.0,1.0,0.0259,0.0,0.3434,0.0
Anwar_El Ghazi,48.0,13.0,5,3,3.69,23.0,1.04,0.1042,0.2174,0.4855,0.4
Archie_Mair,0.0,13.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Armando_Broja,1.0,1.0,4,4,1.0,1.0,1.0,4.0,4.0,0.1317,1.0E-4
Arnaut_Danjuma Groeneveld,8.0,13.0,5,3,0.62,7.0,1.01,0.625,0.7143,0.0816,0.1
Arthur_Masuaku,170.0,127.0,4,2,1.34,1.0,1.0,0.0235,4.0,0.1763,1.0E-4
Artur_Boruc,166.0,127.0,4,1,1.31,0.0,1.0,0.0241,0.0,0.1724,0.0
Ashley_Barnes,346.0,127.0,6,4,2.72,19.0,1.03,0.0173,0.3158,0.3579,0.3
Ashley_Westwood,196.0,104.0,5,3,1.88,18.0,1.03,0.0255,0.2778,0.2474,0.3
Ashley_Young,212.0,127.0,5,2,1.67,6.0,1.01,0.0236,0.8333,0.2197,0.1
Asmir_Begovic,177.0,127.0,4,1,1.39,0.0,1.0,0.0226,0.0,0.1829,0.0
Axel_Tuanzebe,21.0,62.0,4,2,0.34,3.0,1.01,0.1905,1.3333,0.0447,0.1
Aymeric_Laporte,221.0,65.0,6,2,3.4,0.0,1.0,0.0271,0.0,0.4474,0.0
Ayotomiwa_Dele-Bashiru,0.0,13.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ayoze_Pérez,319.0,89.0,6,3,3.58,38.0,1.06,0.0188,0.1579,0.4711,0.6
Bailey_Peacock-Farrell,0.0,13.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bamidele_Alli,521.0,127.0,8,3,4.1,26.0,1.04,0.0154,0.3077,0.5395,0.4
Beni_Baningime,7.0,80.0,4,3,0.09,0.0,1.0,0.5714,0.0,0.0119,0.0
Benjamin_Chilwell,264.0,127.0,5,2,2.08,42.0,1.07,0.0189,0.119,0.2737,0.7
Benjamin_Mendy,94.0,89.0,5,2,1.06,14.0,1.02,0.0532,0.3571,0.1395,0.2
Ben_Davies,307.0,127.0,5,2,2.42,6.0,1.01,0.0163,0.8333,0.3184,0.1
Ben_Foster,412.0,127.0,4,1,3.24,35.0,1.06,0.0097,0.1143,0.4263,0.6
Ben_Gibson,127.0,89.0,3,2,1.43,0.0,1.0,0.0236,0.0,0.1882,0.0
Ben_Godfrey,16.0,13.0,4,2,1.23,9.0,1.02,0.25,0.4444,0.1618,0.2
Ben_Johnson,2.0,48.0,3,2,0.04,0.0,1.0,1.5,0.0,0.0053,0.0
Ben_Mee,302.0,127.0,5,2,2.38,18.0,1.03,0.0166,0.2778,0.3132,0.3
Ben_Osborn,2.0,13.0,4,3,0.15,0.0,1.0,2.0,0.0,0.0198,0.0
Beram_Kayal,61.0,89.0,4,3,0.69,0.0,1.0,0.0656,0.0,0.0908,0.0
Bernardo Mota_Veiga de Carvalho e Silva,322.0,89.0,7,3,3.62,22.0,1.04,0.0217,0.3182,0.4763,0.4
Bernardo_Costa Da Rosa,0.0,9.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bernardo_Fernandes da Silva Junior,41.0,51.0,4,2,0.8,0.0,1.0,0.0976,0.0,0.1053,0.0
Bernard_Anício Caldeira Duarte,116.0,51.0,6,3,2.27,11.0,1.02,0.0517,0.5455,0.2987,0.2
Bernard_Ashley-Seal,0.0,13.0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bernd_Leno,151.0,51.0,5,1,2.96,24.0,1.04,0.0331,0.2083,0.3895,0.4
Billy_Gilmour,2.0,13.0,4,3,0.15,1.0,1.0,2.0,4.0,0.0198,1.0E-4
Billy_Sharp,12.0,13.0,5,4,0.92,5.0,1.01,0.4167,1.0,0.1211,0.1
Birkir_Bjarnason,0.0,13.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bjorn_Engels,31.0,13.0,4,2,2.38,10.0,1.02,0.129,0.4,0.3132,0.2
Borja_González Tomás,2.0,3.0,5,4,0.67,2.0,1.0,2.5,2.5,0.0882,0.0
Brandon_Austin,0.0,13.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Brandon_Pierrick,1.0,12.0,4,3,0.08,0.0,1.0,4.0,0.0,0.0106,0.0
Brandon_Williams,9.0,13.0,4,2,0.69,0.0,1.0,0.4444,0.0,0.0908,0.0
Bruno André_Cavaco Jordao,0.0,7.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Bruno Miguel_Borges Fernandes,38.0,5.0,8,3,7.6,38.0,1.06,0.2105,0.2105,1.0,0.6
Bukayo_Saka,15.0,34.0,4,3,0.44,2.0,1.0,0.2667,2.0,0.0579,0.0
Callum_Hudson-Odoi,40.0,71.0,5,3,0.56,16.0,1.03,0.125,0.3125,0.0737,0.3
Callum_Robinson,29.0,13.0,5,3,2.23,9.0,1.02,0.1724,0.5556,0.2934,0.2
Callum_Slattery,4.0,31.0,4,3,0.13,0.0,1.0,1.0,0.0,0.0171,0.0
Callum_Wilson,389.0,127.0,7,4,3.06,10.0,1.02,0.018,0.7,0.4026,0.2
Calum_Chambers,193.0,127.0,4,2,1.52,13.0,1.02,0.0207,0.3077,0.2,0.2
Caoimhin_Kelleher,0.0,13.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Carlos_Sánchez,13.0,51.0,4,3,0.25,1.0,1.0,0.3077,4.0,0.0329,1.0E-4
Carl_Jenkinson,6.0,104.0,4,2,0.06,0.0,1.0,0.6667,0.0,0.0079,0.0
Cenk_Tosun,121.0,67.0,5,4,1.81,9.0,1.02,0.0413,0.5556,0.2382,0.2
Charlie_Austin,180.0,127.0,6,4,1.42,0.0,1.0,0.0333,0.0,0.1868,0.0
Charlie_Daniels,275.0,127.0,4,2,2.17,0.0,1.0,0.0145,0.0,0.2855,0.0
Charlie_Taylor,119.0,89.0,4,2,1.34,14.0,1.02,0.0336,0.2857,0.1763,0.2
Cheikhou_Kouyaté,259.0,127.0,4,3,2.04,15.0,1.03,0.0154,0.2667,0.2684,0.3
Che_Adams,18.0,13.0,5,4,1.38,3.0,1.01,0.2778,1.6667,0.1816,0.1
Christian_Atsu,156.0,89.0,5,3,1.75,6.0,1.01,0.0321,0.8333,0.2303,0.1
Christian_Benteke,265.0,127.0,5,4,2.09,4.0,1.01,0.0189,1.25,0.275,0.1
Christian_Eriksen,605.0,127.0,8,3,4.76,6.0,1.01,0.0132,1.3333,0.6263,0.1
Christian_Fuchs,169.0,127.0,4,2,1.33,0.0,1.0,0.0237,0.0,0.175,0.0
Christian_Kabasele,160.0,127.0,4,2,1.26,18.0,1.03,0.025,0.2222,0.1658,0.3
Christian_Pulisic,57.0,13.0,6,3,4.38,44.0,1.07,0.1053,0.1364,0.5763,0.7
Christian_Saydee,0.0,13.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Christoph_Zimmermann,6.0,13.0,4,2,0.46,5.0,1.01,0.6667,0.8,0.0605,0.1
Chris_Basham,42.0,13.0,4,2,3.23,22.0,1.04,0.0952,0.1818,0.425,0.4
Chris_Mepham,40.0,28.0,4,2,1.43,0.0,1.0,0.1,0.0,0.1882,0.0
Chris_Smalling,231.0,127.0,5,2,1.82,0.0,1.0,0.0216,0.0,0.2395,0.0
Chris_Wood,283.0,87.0,6,4,3.25,20.0,1.03,0.0212,0.3,0.4276,0.3
Ciaran_Clark,132.0,89.0,4,2,1.48,26.0,1.04,0.0303,0.1538,0.1947,0.4
Claudio_Bravo,84.0,125.0,4,1,0.67,1.0,1.0,0.0476,4.0,0.0882,1.0E-4
Connor_Wickham,29.0,127.0,4,4,0.23,0.0,1.0,0.1379,0.0,0.0303,0.0
Conor_Coady,128.0,51.0,5,2,2.51,15.0,1.03,0.0391,0.3333,0.3303,0.3
Conor_Hourihane,33.0,13.0,5,3,2.54,27.0,1.05,0.1515,0.1852,0.3342,0.5
Craig_Cathcart,167.0,127.0,4,2,1.31,23.0,1.04,0.024,0.1739,0.1724,0.4
Craig_Dawson,209.0,89.0,4,2,2.35,15.0,1.03,0.0191,0.2667,0.3092,0.3
Curtis_Jones,2.0,33.0,4,3,0.06,1.0,1.0,2.0,4.0,0.0079,1.0E-4
Cédric_Soares,250.0,127.0,4,2,1.97,2.0,1.0,0.016,2.0,0.2592,0.0
César_Azpilicueta,534.0,127.0,5,2,4.2,12.0,1.02,0.0094,0.4167,0.5526,0.2
Dale_Stephens,178.0,89.0,4,3,2.0,10.0,1.02,0.0225,0.4,0.2632,0.2
Daniel_Amartey,81.0,127.0,4,3,0.64,0.0,1.0,0.0494,0.0,0.0842,0.0
Daniel_Castelo Podence,4.0,5.0,5,3,0.8,4.0,1.01,1.25,1.25,0.1053,0.1
Daniel_Ceballos Fernández,27.0,13.0,5,3,2.08,8.0,1.01,0.1852,0.625,0.2737,0.1
Daniel_Drinkwater,93.0,127.0,4,3,0.73,0.0,1.0,0.043,0.0,0.0961,0.0
Daniel_James,50.0,42.0,5,3,1.19,23.0,1.04,0.1,0.2174,0.1566,0.4
Daniel_N'Lundulu,0.0,13.0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Danilo Luiz_da Silva,146.0,89.0,5,2,1.64,0.0,1.0,0.0342,0.0,0.2158,0.0
Danny_Ings,166.0,127.0,7,4,1.31,32.0,1.05,0.0422,0.2188,0.1724,0.5
Danny_Rose,208.0,127.0,5,2,1.64,2.0,1.0,0.024,2.5,0.2158,0.0
Danny_Ward,22.0,125.0,4,1,0.18,0.0,1.0,0.1818,0.0,0.0237,0.0
Danny_Welbeck,133.0,127.0,5,4,1.05,3.0,1.01,0.0376,1.6667,0.1382,0.1
Dan_Burn,33.0,28.0,4,2,1.18,15.0,1.03,0.1212,0.2667,0.1553,0.3
Dan_Gosling,163.0,127.0,4,3,1.28,1.0,1.0,0.0245,4.0,0.1684,1.0E-4
Darren_Randolph,72.0,84.0,4,1,0.86,0.0,1.0,0.0556,0.0,0.1132,0.0
Daryl_Janmaat,195.0,125.0,4,2,1.56,34.0,1.06,0.0205,0.1176,0.2053,0.6
Davide_Zappacosta,67.0,86.0,4,2,0.78,0.0,1.0,0.0597,0.0,0.1026,0.0
David_Brooks,123.0,51.0,6,3,2.41,0.0,1.0,0.0488,0.0,0.3171,0.0
David_Button,15.0,51.0,3,1,0.29,0.0,1.0,0.2,0.0,0.0382,0.0
David_de Gea,352.0,89.0,5,1,3.96,14.0,1.02,0.0142,0.3571,0.5211,0.2
David_Luiz Moreira Marinho,362.0,124.0,5,2,2.92,28.0,1.05,0.0138,0.1786,0.3842,0.5
David_Martin,18.0,13.0,4,1,1.38,8.0,1.01,0.2222,0.5,0.1816,0.1
David_McGoldrick,23.0,13.0,5,4,1.77,15.0,1.03,0.2174,0.3333,0.2329,0.3
David_Silva,505.0,127.0,7,3,3.98,26.0,1.04,0.0139,0.2692,0.5237,0.4
Davinson_Sánchez,196.0,87.0,5,2,2.25,6.0,1.01,0.0255,0.8333,0.2961,0.1
Davy_Pröpper,183.0,89.0,4,3,2.06,7.0,1.01,0.0219,0.5714,0.2711,0.1
DeAndre_Yedlin,171.0,127.0,4,2,1.35,19.0,1.03,0.0234,0.2105,0.1776,0.3
Dean_Henderson,51.0,13.0,5,1,3.92,24.0,1.04,0.098,0.2083,0.5158,0.4
Declan_Rice,161.0,110.0,4,3,1.46,11.0,1.02,0.0248,0.3636,0.1921,0.2
Dejan_Lovren,288.0,127.0,5,2,2.27,9.0,1.02,0.0174,0.5556,0.2987,0.2
Demarai_Gray,237.0,127.0,5,3,1.87,11.0,1.02,0.0211,0.4545,0.2461,0.2
Dennis_Praet,16.0,13.0,5,3,1.23,6.0,1.01,0.3125,0.8333,0.1618,0.1
Dennis_Srbeny,11.0,13.0,5,4,0.85,9.0,1.02,0.4545,0.5556,0.1119,0.2
Diego_Rico,42.0,51.0,4,2,0.82,22.0,1.04,0.0952,0.1818,0.1079,0.4
Dimitri_Foulquier,1.0,13.0,4,2,0.08,1.0,1.0,4.0,4.0,0.0106,1.0E-4
Diogo_Jota,167.0,51.0,6,4,3.27,10.0,1.02,0.0359,0.6,0.4303,0.2
Divock_Origi,150.0,119.0,5,4,1.26,5.0,1.01,0.0333,1.0,0.1658,0.1
Djibril_Sidibé,18.0,13.0,5,2,1.38,18.0,1.03,0.2778,0.2778,0.1816,0.3
Domingos_Quina,18.0,102.0,4,3,0.18,0.0,1.0,0.2222,0.0,0.0237,0.0
Dominic_Calvert-Lewin,227.0,118.0,6,4,1.92,12.0,1.02,0.0264,0.5,0.2526,0.2
Dominic_Solanke,69.0,120.0,5,4,0.57,6.0,1.01,0.0725,0.8333,0.075,0.1
Douglas Luiz_Soares de Paulo,33.0,13.0,4,3,2.54,17.0,1.03,0.1212,0.2353,0.3342,0.3
Dwight_Gayle,102.0,89.0,5,4,1.15,4.0,1.01,0.049,1.25,0.1513,0.1
Dwight_McNeil,128.0,49.0,6,3,2.61,26.0,1.04,0.0469,0.2308,0.3434,0.4
Ederson_Santana de Moraes,374.0,89.0,6,1,4.2,18.0,1.03,0.016,0.3333,0.5526,0.3
Edward_Nketiah,13.0,69.0,4,4,0.19,0.0,1.0,0.3077,0.0,0.025,0.0
Eldin_Jakupovic,90.0,127.0,4,1,0.71,0.0,1.0,0.0444,0.0,0.0934,0.0
Emerson_Palmieri dos Santos,48.0,64.0,5,2,0.75,7.0,1.01,0.1042,0.7143,0.0987,0.1
Emile_Smith Rowe,4.0,12.0,4,3,0.33,0.0,1.0,1.0,0.0,0.0434,0.0
Emiliano_Buendía,40.0,13.0,6,3,3.08,12.0,1.02,0.15,0.5,0.4053,0.2
Emiliano_Martínez,0.0,44.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Emil_Krafth,11.0,13.0,4,2,0.85,1.0,1.0,0.3636,4.0,0.1118,1.0E-4
Enda_Stevens,52.0,13.0,5,2,4.0,25.0,1.04,0.0962,0.2,0.5263,0.4
Eric_Bailly,176.0,127.0,4,2,1.39,0.0,1.0,0.0227,0.0,0.1829,0.0
Eric_Dier,239.0,127.0,4,3,1.88,4.0,1.01,0.0167,1.0,0.2474,0.1
Eric_Garcia,2.0,13.0,4,2,0.15,1.0,1.0,2.0,4.0,0.0198,1.0E-4
Erik_Lamela,182.0,127.0,5,3,1.43,3.0,1.01,0.0275,1.6667,0.1882,0.1
Erik_Pieters,208.0,89.0,4,2,2.34,1.0,1.0,0.0192,4.0,0.3079,1.0E-4
Ethan_Ampadu,1.0,81.0,4,3,0.01,0.0,1.0,4.0,0.0,0.0014,0.0
Etienne_Capoue,273.0,127.0,4,3,2.15,5.0,1.01,0.0147,0.8,0.2829,0.1
Ezequiel_Schelotto,24.0,86.0,4,2,0.28,1.0,1.0,0.1667,4.0,0.0368,1.0E-4
Ezri_Konsa Ngoyo,8.0,13.0,4,2,0.62,8.0,1.01,0.5,0.5,0.0816,0.1
Fabian_Delph,103.0,127.0,5,2,0.81,4.0,1.01,0.0485,1.25,0.1066,0.1
Fabian_Schär,125.0,51.0,5,2,2.45,7.0,1.01,0.04,0.7143,0.3224,0.1
Fabio Henrique_Tavares,97.0,51.0,5,3,1.9,14.0,1.02,0.0515,0.3571,0.25,0.2
Fabián_Balbuena,70.0,51.0,4,2,1.37,9.0,1.02,0.0571,0.4444,0.1803,0.2
Faustino_Anjorin,1.0,1.0,4,3,1.0,1.0,1.0,4.0,4.0,0.1317,1.0E-4
Federico_Fernández,216.0,127.0,4,2,1.7,18.0,1.03,0.0185,0.2222,0.2237,0.3
Felipe Anderson_Pereira Gomes,188.0,51.0,6,3,3.69,10.0,1.02,0.0319,0.6,0.4855,0.2
Fernando_Luiz Rosa,293.0,127.0,5,3,2.31,10.0,1.02,0.0171,0.5,0.3039,0.2
Fikayo_Tomori,37.0,51.0,4,2,0.73,20.0,1.03,0.1081,0.2,0.0961,0.3
Filip_Benkovic,0.0,46.0,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Florian_Lejeune,101.0,89.0,4,2,1.13,0.0,1.0,0.0396,0.0,0.1487,0.0
Florin_Andone,43.0,51.0,4,4,0.84,0.0,1.0,0.093,0.0,0.1105,0.0
Francisco_Femenía Far,136.0,89.0,4,2,1.53,2.0,1.0,0.0294,2.0,0.2013,0.0
Fraser_Forster,209.0,127.0,4,1,1.65,0.0,1.0,0.0191,0.0,0.2171,0.0
Frederick_Woodman,0.0,39.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Frederico_Rodrigues de Paula Santos,53.0,51.0,5,3,1.04,10.0,1.02,0.0943,0.5,0.1368,0.2
Frédéric_Guilbert,38.0,13.0,4,2,2.92,21.0,1.04,0.1053,0.1905,0.3842,0.4
Gabriel Fernando_de Jesus,304.0,107.0,9,4,2.84,15.0,1.03,0.0296,0.6,0.3737,0.3
Gabriel Teodoro_Martinelli Silva,7.0,13.0,4,4,0.54,6.0,1.01,0.5714,0.6667,0.0711,0.1
Gary_Cahill,277.0,127.0,4,2,2.18,7.0,1.01,0.0144,0.5714,0.2868,0.1
Gavin_Kilkenny,0.0,13.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Gaëtan_Bong,114.0,89.0,4,2,1.28,1.0,1.0,0.0351,4.0,0.1684,1.0E-4
Gedson_Carvalho Fernandes,4.0,7.0,4,3,0.57,3.0,1.01,1.0,1.3333,0.075,0.1
Georges-Kévin_Nkoudou,24.0,124.0,5,3,0.19,0.0,1.0,0.2083,0.0,0.025,0.0
George_Baldock,52.0,13.0,5,2,4.0,28.0,1.05,0.0962,0.1786,0.5263,0.5
Georginio_Wijnaldum,379.0,127.0,5,3,2.98,13.0,1.02,0.0132,0.3846,0.3921,0.2
Gerard_Deulofeu,211.0,103.0,6,4,2.05,25.0,1.04,0.0284,0.24,0.2697,0.4
Giovani_Lo Celso,7.0,13.0,7,3,0.54,4.0,1.01,1.0,1.75,0.0711,0.1
Giovanni_McGregor,0.0,7.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Glenn_Murray,253.0,89.0,5,4,2.84,4.0,1.01,0.0198,1.25,0.3737,0.1
Gonçalo Bento_Soares Cardoso,0.0,9.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Grady_Diangana,25.0,53.0,4,3,0.47,0.0,1.0,0.16,0.0,0.0618,0.0
Granit_Xhaka,303.0,127.0,5,3,2.39,10.0,1.02,0.0165,0.5,0.3145,0.2
Grant_Hanley,1.0,51.0,4,2,0.02,0.0,1.0,4.0,0.0,0.0027,0.0
Gylfi_Sigurdsson,492.0,127.0,7,3,3.87,14.0,1.02,0.0142,0.5,0.5092,0.2
Hamza_Choudhury,47.0,76.0,4,3,0.62,0.0,1.0,0.0851,0.0,0.0816,0.0
Harry_Kane,664.0,127.0,10,4,5.23,19.0,1.03,0.0151,0.5263,0.6882,0.3
Harry_Lewis,0.0,32.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Harry_Maguire,310.0,127.0,5,2,2.44,11.0,1.02,0.0161,0.4545,0.3211,0.2
Harry_Wilson,45.0,24.0,5,3,1.88,20.0,1.03,0.1111,0.25,0.2474,0.3
Harry_Winks,133.0,127.0,5,3,1.05,8.0,1.01,0.0376,0.625,0.1382,0.1
Harvey_Barnes,92.0,36.0,6,3,2.56,30.0,1.05,0.0652,0.2,0.3368,0.5
Harvey_Elliott,3.0,18.0,4,3,0.17,1.0,1.0,1.3333,4.0,0.0224,1.0E-4
Henrikh_Mkhitaryan,282.0,127.0,6,3,2.22,0.0,1.0,0.0213,0.0,0.2921,0.0
Henri_Lansbury,4.0,13.0,4,3,0.31,2.0,1.0,1.0,2.0,0.0408,0.0
Heung-Min_Son,575.0,127.0,9,3,4.53,31.0,1.05,0.0157,0.2903,0.5961,0.5
Heurelho da Silva_Gomes,0.0,13.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hugo_Lloris,455.0,127.0,5,1,3.58,1.0,1.0,0.011,5.0,0.4711,1.0E-4
Héctor_Bellerín,312.0,127.0,5,2,2.46,1.0,1.0,0.016,5.0,0.3237,1.0E-4
Hélder_Costa,52.0,51.0,4,3,1.02,0.0,1.0,0.0769,0.0,0.1342,0.0
Ibrahim_Amadou,14.0,13.0,4,3,1.08,8.0,1.01,0.2857,0.5,0.1421,0.1
Idrissa_Gueye,245.0,127.0,5,3,1.93,0.0,1.0,0.0204,0.0,0.2539,0.0
Ignacio_Pussetto,5.0,7.0,4,3,0.71,4.0,1.01,0.8,1.0,0.0934,0.1
Ilkay_Gündogan,259.0,127.0,5,3,2.04,15.0,1.03,0.0193,0.3333,0.2684,0.3
Indiana_Vassilev,2.0,7.0,4,3,0.29,2.0,1.0,2.0,2.0,0.0382,0.0
Isaac_Hayden,134.0,89.0,4,3,1.51,8.0,1.01,0.0299,0.5,0.1987,0.1
Isaac_Success Ajayi,44.0,51.0,4,4,0.86,0.0,1.0,0.0909,0.0,0.1132,0.0
Ismaïla_Sarr,7.0,13.0,6,3,0.54,2.0,1.0,0.8571,3.0,0.0711,1.0E-4
Issa_Diop,114.0,51.0,4,2,2.24,3.0,1.01,0.0351,1.3333,0.2947,0.1
Ivan_Cavaleiro,48.0,51.0,4,3,0.94,0.0,1.0,0.0833,0.0,0.1237,0.0
Jack_Colback,0.0,51.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jack_Cork,262.0,127.0,4,3,2.06,10.0,1.02,0.0153,0.4,0.2711,0.2
Jack_Grealish,49.0,13.0,6,3,3.77,27.0,1.05,0.1224,0.2222,0.4961,0.5
Jack_O'Connell,48.0,13.0,4,2,3.69,29.0,1.05,0.0833,0.1379,0.4855,0.5
